,video_id,channel_id
22,jgyeplbPsyo,No Data
23,H19fkj36x-8,UCD7-Ocp4InwPKzwiq_U-Abg
24,XciaPvr7s2w,UCLdnL7RNgh616cUbJJUGPRg
25,TsCcyJcV77o,UCynURu72A71GmEVQcsZXcKQ
26,Eav75d3sEII,No Data
27,iC0kWAZkGDs,No Data
28,x9Mnj-zehCk,UCKB2ePQcisre4Cacyk1W-gw
29,J8zTscQh4NE,No Data
0,uH7iD03VXYA,No Data
1,iBnXZWnYOWw,No Data
2,FjGOmc-8NqA,No Data
3,i1EDdyF109c,UCTDMT3aL30noTVFgNPA9XtQ
4,0GI9AtnFI0A,No Data
5,Taw4Jq0qNSk,No Data
6,XNiaaRXz2b0,No Data
7,wdefWo7G9Jc,No Data
8,7FTwhEZAotE,UCkpeuy1OcoOuSnvDnvXamRA
9,OV-t8_nb010,UCJk8dZsM8SIGzIBJ-rDcB3Q
10,1u-L4a38_qc,No Data
11,xeVcJywPiXs,UCUlU_aydFO4u0cDDng1aO7w
12,pgbAEFw8JtA,UCljUAjufNh7VI0yElcAdlhg
13,Da8Q_12hMiM,UCQ3Kgx1G1NkELoJ8tJ3uelg
14,VXqiak1uJ38,No Data
15,vjnFDpyXFD4,UCpO1VAdkPTUao4SNZJyFCVw
16,VHkqD248MZ8,No Data
17,9L81wS3SRzU,No Data
18,ewb8zLXb9X0,UConaGRzpWrIGU6ALkUASyYg
19,DIBw9dSVKdU,UC_976xMxPgzIa290Hqtk-9g
20,vxhTHZuaetU,No Data
21,GE5M8spHAc4,No Data
22,7VT2iIs7WGw,No Data
23,nnlCkunz44Y,UCpOjLndjOqMoffA-fr8cbKA
24,Yqip3y9u2wk,No Data
25,dsrdTDh50YE,No Data
26,qt8F2MFIzYU,UCEnElB_Ebd1SZKKJwYG8ddg
27,0LQuPmWc-nk,UCxOjoraUPd0Dq9PAyIhC6tQ
28,#NAME?,No Data
29,zRgE0GU0mpM,No Data
0,W3gKoNiZhhA,UC0mhOaiTObQ9hsCIBQM7Hnw
1,wLeQcX3Hrlg,UCtFmQ51K2iSHJwBKwyQQRdw
2,bnL6gKHEUaM,No Data
3,aJa44-ra16Q,UCU3MNBzIn5j2j38OpYdSkog
4,Kci8Vd153Fw,UCJKB-WbHrG7cDpfY-vPcuLA
5,mDs-bSjpTuQ,UCwmurIyZ6FHyVPtKppe_2_A
6,bEsEizGzdmw,No Data
7,iaHRqhvA458,UCrHZjJf0sNsHtfsKHwqe4fA
8,CATw1aPOxRk,UCzw-C7fNfs018R1FzIKnlaA
9,Ocb49gt-gkE,No Data
10,cxvw7om5ls8,UCjB2xW4I9pqsP_lWonMJJPA
11,Xzq9bm0GSws,UCtQ6YW_bJln9SqUsu6cSR9Q
12,nB_oKQNhKGI,UCdIg25jnHpfVpnHNoCakU4Q
13,OX1ugOdDjfA,UCfKxCaGCp6pNKmaz-MX5QlA
14,y-KUGpoD58M,UCip8ve30-AoX2y2OtAAmqFA
15,cDHulfdc0YI,No Data
16,Gwn_x0kUukE,No Data
17,OM-CrbQc3P4,UCGbOTPDlBwkN-4N85dK6U7Q
18,x-ygizA9JvI,No Data
19,VTncVRdljEE,UC-Zrs1kNTReEUfKWnDO_X4g
20,5Nrc-_vxHbU,No Data
21,yqj2lkNpzKM,No Data
22,SX_ViT4Ra7k,UCUCeZaZeJbEYAAzvMgrKOPQ
23,akxqJJatrY0,No Data
24,090TP2BfSec,UC499RUHBCxesTo_ppKPlfhg
25,AeluF1rWcS0,No Data
26,1-6zCwWKIiA,No Data
27,CB4jHE-K9y8,UCsX8MJHEI5UukXoF3HLnTvg
28,wO_mBMmdk4A,No Data
29,LRnnyqBhXtE,No Data
0,lak76KUMECI,UC4QadOSsJu54Qs8z99shRiQ
1,9ehR5YzfYeU,No Data
2,RKpjH-O8a6w,No Data
3,au-wW8EgPhQ,UCL34wP0DdCFPhR1l-g1rA7Q
4,IjFaR-qPr0M,UCxjXU89x6owat9dA8Z-bzdw
5,zcgp3zkDnfk,UCzXjPL7zo0bxhOYDxLJ9YEg
6,ITnWkLLcxDI,UCLYlpN8yN536YoJd6FtiKwg
7,5pq0ZgXEhVo,No Data
8,w2S1HkJMMn8,UC0e87WXu_SJhrc8tb08qyaQ
9,FAewtOwNzto,UCi623vUlmMZGgZbVcmzHc7Q
10,4Zk031l_3OY,UCPIRD4yr1hlAEovBCSNlAKg
11,rzBfO0TH7uc,No Data
12,vLhPP6naHUY,No Data
13,UfEuLCzrstY,UCp_RW49IudjKEw_yal7tfFw
14,OxSSjZfdLtI,No Data
15,EwR1RPmB96I,No Data
16,7z9KPTI5ixI,UCRVruzlQF5cqpw9jQgIgNdw
17,uaRmxTSOCzU,UC4hQbfN_ZRy4lSngWxuhHxA
18,h68Cc2mQebY,No Data
19,yNXZgnZ8wzY,No Data
20,qyvqwMLTK4A,UC6KEU5-KSTszEOOnAl8ZwPQ
21,iJlGyJlC3Ew,UCPyNsNSTUtywkekbDdCA_8Q
22,K9tTA1NcN8M,No Data
23,rlT30uQUmwg,UCR1zT1s524Hbc85bdvno_8w
24,0sylFwoQ_A4,No Data
25,KaCxurZ7-AE,No Data
26,7uf270alMVw,No Data
27,T4SMy5fjWgw,UCVh47EKH9VLresRqiYi9txw
28,9TUL2YgWSuA,UC6XufPOPYUXtBKJCFgkPkVA
29,R_LIZBA-ZVA,No Data
0,TyPDdQbsjoo,UC4kUV8uGKmoQUs1HLzf7jsg
1,xO8iyn7dsbQ,No Data
2,ROQJusqxXiw,UCnoYhOtV0IXZ6lv2R-ZnB_Q
3,5pbsTXtEpOY,UCEeyy_fypedVHh1Lscu16CQ
4,ecdqPLc7rdI,UCT0x6RQTeoZByaYt_k1Ranw
5,nH2ozNvbkdQ,UCVMvBhhCs_jZTGlHFI6Fh7w
6,qd0WUq2QB-k,No Data
7,LUgt3VmXmHM,UCNsidkYpIAQ4QaufptQBPHQ
8,UBeAS4c5MRE,UCFTVNLC7ysej-sD5lkLqNGA
9,s6D-rzzvraw,No Data
10,v7gceiQ7xuA,UCmsA3A5_HKBwI9OktSttTFg
11,iwjiYuwOK0E,UCpZnHxjKCAOm-FKPrYYi-LA
12,xgJ9ylFg4p4,UCxkjgt_ePhbOoCRPr0szT8Q
13,YUJ4hCsXSbs,No Data
14,4uLOxHPoLOc,No Data
15,I-5jrJZpX9g,UC6YD-hqIJ1UIOcVyQ07HGAw
16,NNRqzrMQY9o,No Data
17,WFhFNB1a5ns,UCRT-74ovdMKOFBC96w_gfyQ
18,e26x_3i2_Tk,UC8D7YSvivRShdeWcGadZF-w
19,yLofl9ds1gQ,UC2kbYT_7pZWb89Z8hMMtwKQ
20,wLohN8ZiZLU,UCaak9sggUeIBPOd8iK_BXcQ
21,b0MZoCAjAvs,UCF1zDD7PDl3K26ALi7KzsLg
22,b66s_R_E7dI,No Data
23,wCxQuvEXa6Y,UC94pY6IRKSJbZ1V36yQA1wg
24,iI-zc1UnQ-Y,UCqAbcgEp4NqCRnLG3NVJezw
25,Ly1wo-Q9sTE,UCfuV-N1nAjnsBRZPlUByVpQ
26,uH7iD03VXYA,No Data
27,iBnXZWnYOWw,No Data
28,FjGOmc-8NqA,No Data
29,i1EDdyF109c,UCTDMT3aL30noTVFgNPA9XtQ
0,0GI9AtnFI0A,No Data
1,Taw4Jq0qNSk,No Data
2,XNiaaRXz2b0,No Data
3,wdefWo7G9Jc,No Data
4,7FTwhEZAotE,UCkpeuy1OcoOuSnvDnvXamRA
5,OV-t8_nb010,UCJk8dZsM8SIGzIBJ-rDcB3Q
6,1u-L4a38_qc,No Data
7,xeVcJywPiXs,UCUlU_aydFO4u0cDDng1aO7w
8,pgbAEFw8JtA,UCljUAjufNh7VI0yElcAdlhg
9,Da8Q_12hMiM,UCQ3Kgx1G1NkELoJ8tJ3uelg
10,VXqiak1uJ38,No Data
11,vjnFDpyXFD4,UCpO1VAdkPTUao4SNZJyFCVw
12,VHkqD248MZ8,No Data
13,9L81wS3SRzU,No Data
14,ewb8zLXb9X0,UConaGRzpWrIGU6ALkUASyYg
15,DIBw9dSVKdU,UC_976xMxPgzIa290Hqtk-9g
16,vxhTHZuaetU,No Data
17,GE5M8spHAc4,No Data
18,7VT2iIs7WGw,No Data
19,nnlCkunz44Y,UCpOjLndjOqMoffA-fr8cbKA
20,Yqip3y9u2wk,No Data
21,dsrdTDh50YE,No Data
22,qt8F2MFIzYU,UCEnElB_Ebd1SZKKJwYG8ddg
23,0LQuPmWc-nk,UCxOjoraUPd0Dq9PAyIhC6tQ
24,#NAME?,No Data
25,zRgE0GU0mpM,No Data
26,W3gKoNiZhhA,UC0mhOaiTObQ9hsCIBQM7Hnw
27,wLeQcX3Hrlg,UCtFmQ51K2iSHJwBKwyQQRdw
28,bnL6gKHEUaM,No Data
29,aJa44-ra16Q,UCU3MNBzIn5j2j38OpYdSkog
0,Kci8Vd153Fw,UCJKB-WbHrG7cDpfY-vPcuLA
1,mDs-bSjpTuQ,UCwmurIyZ6FHyVPtKppe_2_A
2,bEsEizGzdmw,No Data
3,iaHRqhvA458,UCrHZjJf0sNsHtfsKHwqe4fA
4,CATw1aPOxRk,UCzw-C7fNfs018R1FzIKnlaA
5,Ocb49gt-gkE,No Data
6,cxvw7om5ls8,UCjB2xW4I9pqsP_lWonMJJPA
7,Xzq9bm0GSws,UCtQ6YW_bJln9SqUsu6cSR9Q
8,nB_oKQNhKGI,UCdIg25jnHpfVpnHNoCakU4Q
9,OX1ugOdDjfA,UCfKxCaGCp6pNKmaz-MX5QlA
10,y-KUGpoD58M,UCip8ve30-AoX2y2OtAAmqFA
11,cDHulfdc0YI,No Data
12,Gwn_x0kUukE,No Data
13,OM-CrbQc3P4,UCGbOTPDlBwkN-4N85dK6U7Q
14,x-ygizA9JvI,No Data
15,VTncVRdljEE,UC-Zrs1kNTReEUfKWnDO_X4g
16,7glUp6bDU-k,No Data
17,ujUiNzmn3K4,UCxjXU89x6owat9dA8Z-bzdw
18,oEnZzduQb-4,No Data
19,faUK0wjV3aI,No Data
20,h2AcF7Z3sO4,UCq_TsRds1PuHzPfLoSqGyZw
21,IxsTzMOVz5U,UCFBjsYvwX7kWUjQoW7GcJ5A
22,5342SoLffyI,UCpOjLndjOqMoffA-fr8cbKA
23,uH7iD03VXYA,No Data
24,P_jx84my0FE,No Data
25,FO71-iboGx8,UCVkqs_Q88BDmyaWwjYJ8_Ig
26,NKmrfmZELpo,No Data
27,4fsa2NQEipw,No Data
28,eG-GhOsB_Hw,UCwB_AlxvT3A1uEcI9rA_7hg
29,EiJ8k0MuA3M,UC6CaeizYeVf-yMalWq2Dong
0,WIjqeKJhKlA,No Data
1,F9VkCYu69bk,UCtmXnwe5EYXUc52pq-S2RAg
2,An3FvhMzWUE,No Data
3,vtRYNnTpSmE,UCcOYEm78CpaZQvPE6LtoSeA
4,wOl4DuPJBmY,UCUzpZpX2wRYOk3J8QTFGxDg
5,sc9Dmo6kN7Q,No Data
6,J1MT2ZVTqVs,UCTYAwYlphiEFb6qSGJ5xXFQ
7,ldGZWarbRcQ,No Data
8,f9UfcBoWyQY,UCRT-74ovdMKOFBC96w_gfyQ
9,fdnmHWUnzDo,UCjr-_eWyX7RwHKSVxOP4eCA
10,Taw4Jq0qNSk,No Data
11,gWMDP8OAs8U,No Data
12,_ezD3KMhLfI,No Data
13,McZbJmHrcJY,UCzoqsy8C3lCpsBBVUS3cpTw
14,RKmGDf8KMns,No Data
15,s0oKSZYi9r8,UCv2ejD5B1xOYtGB2cf80B8g
16,7PIh3kmOK3Y,No Data
17,9gsCD-pCDkw,No Data
18,E7nyN9umqtM,UCXteDRy5qB0IjA8WPusCJ7w
19,Sk9p_4VmvDo,UCxhygwqQ1ZMoBGQM2yEcNug
20,sq5hJYJHAck,No Data
21,qGPPfD7fyA0,No Data
22,KJa0jagN6IM,UC1oPBUWifc0QOOY8DEKhLuQ
23,daarf113Drc,No Data
24,S5vhdlDmjqs,UC4QadOSsJu54Qs8z99shRiQ
25,yx0J6zRr18E,UC77HxguVMGFAGtIaSYGq8Fw
26,OV-t8_nb010,UCJk8dZsM8SIGzIBJ-rDcB3Q
27,_U6Ldl4Mxr8,No Data
28,uNeheL2TZ1E,No Data
29,DRB9ZiTYkIU,No Data
0,FjGOmc-8NqA,No Data
1,kLbu8Uc-QfY,UCvGQ6Se8KO9UO8wLPCuWVww
2,oq-e2dCwxec,No Data
3,i1EDdyF109c,UCTDMT3aL30noTVFgNPA9XtQ
4,75b-za9tJA4,No Data
5,v3nA2Xzsjfk,No Data
6,CtCuIqRK1K4,UC3oHasOAxRUwX0HpEhnWsQg
7,RyEBqiC2uh8,No Data
8,Mdyl6hZ1-8E,UCEA8Umn4azMfY2-qic1lCOA
9,6t4-g26xis0,No Data
10,l9jYjbwiFUI,UC9y6YBCuAX3eFsLZmAxL1XA
11,0yWyCmNqt3A,No Data
12,rvR0fo6tSDw,No Data
13,TwseYiLm4zI,No Data
14,gok-gkH4bwA,UCd1fLoVFooPeWqCEYVUJZqg
15,bQ9C5Oh7FNA,UCC2M6-jBjWuVtrTZZg-ymjg
16,GRFxUfz09BQ,UCgeJ4ceseZ6b98AeKS4IBjg
17,#NAME?,No Data
18,0vVXDLek1Y8,No Data
19,l6uy19R0K2g,UCqly9F4Fr_jf2Y1Cy5hacRg
20,FtfqARr9yOE,UC0B9OnE-SERPkw2zZxfU82g
21,oYTl-Uxqubk,UClFSU9_bUb4Rc6OYfTt5SPw
22,QvqW1DpypGs,No Data
23,nhBsHAI896U,No Data
24,7FTwhEZAotE,UCkpeuy1OcoOuSnvDnvXamRA
25,F1Ob-Fz1wKY,UCwv5vSeGOemjx_6YTuyKU9A
26,W9c4vb0B9EQ,No Data
27,0GI9AtnFI0A,No Data
28,Vxn-WUlg9JI,No Data
0,qt8F2MFIzYU,UCEnElB_Ebd1SZKKJwYG8ddg
1,sasX2sDLTpQ,UC_NC5BE8OhyeuBDU0vKZg-g
2,nW9UfWPJImE,UCzMoibQRslh_1bTuW0YXc6A
3,Fc3ZTkUpdcw,No Data
4,AeluF1rWcS0,No Data
5,YdiBftTuhTQ,No Data
6,xyVdZrL3Sbo,UCtinbF-Q-fVthA0qrFQTgXQ
7,FHig_dxu91c,UCBnD1sJRWEyKpfQydw1mkCA
8,mxvnA7y1npA,UCRYy8uVgWHUhXBkEd5JLCpQ
9,pgbAEFw8JtA,UCljUAjufNh7VI0yElcAdlhg
10,tZSSTJJpujo,UCVMvBhhCs_jZTGlHFI6Fh7w
11,Wm_vSSlVsV4,UCIx3RWYwikMlDiJeCEUbfEA
12,JB21TibbwRE,UCEX3CP7bOGpTBjVpm-H_qsw
13,ZDz89bDGT0k,UCTv-XvfzLX3i4IGWAm4sbmA
14,kkzsbhsaRr0,UCPs6BouVj4Gl96zGwwzSWJg
15,w3QJ1JEWxK0,UCTvC3XC9hQGeMqG1LDGHMzg
16,OK3GJ0WIQ8s,UC3IZKseVpdzPSBaWxBxundA
17,lMNlw4FVoUo,UCEIMvzf3R9d3_2A3IAajvHg
18,2Nw45cWg7eE,UCJeCKqR6uqrdCw6021WuWlA
19,qbKAefm1M2U,UCKtKKtjaaPKA1Oj8Ldnfsdg
20,5hKXHZ2VPVk,UCJx4TjKwjH7RJYOUW_FfjWQ
21,c18WYLEUTzE,No Data
22,Da8Q_12hMiM,UCQ3Kgx1G1NkELoJ8tJ3uelg
23,rnrDHmblfgk,UCwKRHVk7e1EhGB1S03Xmlrg
24,xwwIB5Phx9I,UCacanWYQJCIwGZ0BHtBkTJQ
25,YC2AEQczLlc,UCC9SB7UVkUvmF7tXTXs0umA
26,Ad2kXc1r7k0,UCbD8EppRX3ZwJSou-TVo90A
27,1ipUXz9_FNQ,UCyo6aLuDHbUoNTv-NR-Y0NA
28,I0XqdBbRG9Y,No Data
29,y-KUGpoD58M,UCip8ve30-AoX2y2OtAAmqFA
0,yE1WTc5dJAA,UCosdY-UuH21-lOwfXwYjiBw
1,G6dIrs0RurA,UCMtFAi84ehTSYSE9XoHefig
2,bj5LUWQN0wI,No Data
3,G9ULuhZMEZ4,No Data
4,Xzq9bm0GSws,UCtQ6YW_bJln9SqUsu6cSR9Q
5,DIBw9dSVKdU,UC_976xMxPgzIa290Hqtk-9g
6,F2TA-rLC_L4,UCx9u_-L46feayiuj7wb7-bQ
7,58y7WhhWFLg,No Data
8,oCrXFOGIItA,No Data
9,6v13QWPuW9g,UCqAbcgEp4NqCRnLG3NVJezw
10,vjnFDpyXFD4,UCpO1VAdkPTUao4SNZJyFCVw
11,Wj5EUwRUsl8,No Data
12,j0cllsLQv0E,No Data
13,udXAIYWOYEk,UC8JfoNm0TVHI8L1vjVfEclA
14,cY3cd6oITdg,UCGP5viDd3ZZvdiZGpFxTQtQ
15,XNiaaRXz2b0,No Data
16,mDs-bSjpTuQ,UCwmurIyZ6FHyVPtKppe_2_A
17,eb2K2lBaHvM,No Data
18,uxJgZaiF5Fs,No Data
19,la0LS7BE9jI,No Data
20,Iml-uBE_l2s,UCE9zXOq5KCC05_dHhQJ9Gzg
21,PiKy7kw_BrU,No Data
22,3-kj-3Rh_zA,UConaGRzpWrIGU6ALkUASyYg
23,969Fjz5ZYME,UC9w-h_ciMmX64TcLRcb1xPg
24,OjruqqtlyFM,No Data
25,sMxhyFPKbmU,UCynURu72A71GmEVQcsZXcKQ
26,siJno5RmRO4,No Data
27,kmLx2jibXvg,No Data
28,CATw1aPOxRk,UCzw-C7fNfs018R1FzIKnlaA
29,_PNyUeM-K0Q,UC1zYGo1jIIjMVDTLL3dydow
0,WZF9sbTE9L4,No Data
1,fMU6ZvKT3X4,No Data
2,rpXyQ9KJ8o8,UCPIRD4yr1hlAEovBCSNlAKg
3,f9A7XUFiAa0,UCeRYlwTRUJGXC25hFbw2SoA
4,P3xLks9r3HE,UCl2aT0nRejTCQO_LHZAftBw
5,wLeQcX3Hrlg,UCtFmQ51K2iSHJwBKwyQQRdw
6,jIqJydhIEd0,UCjSUHGlaOM7nDZtzpreA9Jw
7,7glUp6bDU-k,No Data
8,ujUiNzmn3K4,UCxjXU89x6owat9dA8Z-bzdw
9,oEnZzduQb-4,No Data
10,faUK0wjV3aI,No Data
11,h2AcF7Z3sO4,UCq_TsRds1PuHzPfLoSqGyZw
12,IxsTzMOVz5U,UCFBjsYvwX7kWUjQoW7GcJ5A
13,5342SoLffyI,UCpOjLndjOqMoffA-fr8cbKA
14,uH7iD03VXYA,No Data
15,P_jx84my0FE,No Data
16,FO71-iboGx8,UCVkqs_Q88BDmyaWwjYJ8_Ig
17,NKmrfmZELpo,No Data
18,4fsa2NQEipw,No Data
19,eG-GhOsB_Hw,UCwB_AlxvT3A1uEcI9rA_7hg
20,EiJ8k0MuA3M,UC6CaeizYeVf-yMalWq2Dong
21,WIjqeKJhKlA,No Data
22,F9VkCYu69bk,UCtmXnwe5EYXUc52pq-S2RAg
23,An3FvhMzWUE,No Data
24,vtRYNnTpSmE,UCcOYEm78CpaZQvPE6LtoSeA
25,wOl4DuPJBmY,UCUzpZpX2wRYOk3J8QTFGxDg
26,sc9Dmo6kN7Q,No Data
27,J1MT2ZVTqVs,UCTYAwYlphiEFb6qSGJ5xXFQ
28,ldGZWarbRcQ,No Data
29,f9UfcBoWyQY,UCRT-74ovdMKOFBC96w_gfyQ
0,fdnmHWUnzDo,UCjr-_eWyX7RwHKSVxOP4eCA
1,Taw4Jq0qNSk,No Data
2,gWMDP8OAs8U,No Data
3,_ezD3KMhLfI,No Data
4,McZbJmHrcJY,UCzoqsy8C3lCpsBBVUS3cpTw
5,RKmGDf8KMns,No Data
6,s0oKSZYi9r8,UCv2ejD5B1xOYtGB2cf80B8g
7,7PIh3kmOK3Y,No Data
8,9gsCD-pCDkw,No Data
9,E7nyN9umqtM,UCXteDRy5qB0IjA8WPusCJ7w
10,Sk9p_4VmvDo,UCxhygwqQ1ZMoBGQM2yEcNug
11,sq5hJYJHAck,No Data
12,qGPPfD7fyA0,No Data
13,KJa0jagN6IM,UC1oPBUWifc0QOOY8DEKhLuQ
14,daarf113Drc,No Data
15,S5vhdlDmjqs,UC4QadOSsJu54Qs8z99shRiQ
16,yx0J6zRr18E,UC77HxguVMGFAGtIaSYGq8Fw
17,OV-t8_nb010,UCJk8dZsM8SIGzIBJ-rDcB3Q
18,_U6Ldl4Mxr8,No Data
19,uNeheL2TZ1E,No Data
20,DRB9ZiTYkIU,No Data
21,FjGOmc-8NqA,No Data
22,kLbu8Uc-QfY,UCvGQ6Se8KO9UO8wLPCuWVww
23,oq-e2dCwxec,No Data
24,i1EDdyF109c,UCTDMT3aL30noTVFgNPA9XtQ
25,75b-za9tJA4,No Data
26,v3nA2Xzsjfk,No Data
27,OthqRXWhcGM,UCmr9bYmymcBmQ1p2tLBRvwg
28,7glUp6bDU-k,No Data
29,othGUm7Pd6E,UCljYHFazflmGaDr5Lo90KmA
0,P6FOapTm40I,UCgJT29ypj-ZGNX5y8GHapKA
1,uB0h-7Kn3Y8,UC4QadOSsJu54Qs8z99shRiQ
2,uvftQ7Wb1X0,No Data
3,kBE_Im9Vp7I,UCs4KWxdP-lRc-dgLXE5i8Wg
4,xyaFPwzWS20,No Data
5,1IygE7B_J1U,UC1uZYgOfncA-Gnk0GsLVK5A
6,10X-d55NQr8,UCl4e200EZm7NXq_iaYSXfeg
7,v5PzOu5OBm4,UC_NC5BE8OhyeuBDU0vKZg-g
8,jYTY4B4tG6c,UCq_TsRds1PuHzPfLoSqGyZw
9,wmI02oIRQkA,No Data
10,ZGEYsDtd2Kc,No Data
11,82RbfzYOAWc,UCnjTK_woY8DUgXeVQLgug9A
12,uk6tx4HjXJ8,UCp_RW49IudjKEw_yal7tfFw
13,b7_WUdjVm1I,No Data
14,fNpFw3cXrac,UCkpeuy1OcoOuSnvDnvXamRA
15,2mnM7alUTZo,UC3LAEwEhZ0Yn3l4-WatZo2Q
16,B7CCzu0DS7U,No Data
17,m8jYx9WiTDY,UC7RMi15o0aQacJhxOc6LLmw
18,14lQZE9hbK4,No Data
19,05gtW7AsCLA,No Data
20,x2RtTqIF9Kw,UCriA6OetuAB_S9UCnvR-HdQ
21,bQDR9JSYueg,No Data
22,Tzc9pTy3pTU,No Data
23,A-fON6BxDb0,No Data
24,T-XT9NsqBAA,UCsg-YqdqQ-KFF0LNk23BY4A
25,B6kjW8wgGuQ,No Data
26,oo5b4FliYkI,UCxpIo6FFB7gMQz2Fy2X8XdQ
27,deDlBSf_ul0,No Data
28,lj_w36By6VQ,UCc3FnR9YVLyd-c4_uWpzgtA
29,C8VFkqFvUl0,UC6VSFaHYbR-bhNer7DXxGNQ
0,q-aOdanwzaM,No Data
1,9E9PelqCUWo,UCSpJidCvg-XhMKge2o5CkWg
2,D3rEruka-iU,UCw61Gu5Wa_r16dscWoAzUhA
3,1UmE1K_8a-8,No Data
4,v3Kdsy3mNU4,No Data
5,GeGJo_-9KvQ,UCGUYjULxGiA4my7iVq-1Kow
6,_AuUDQkkt9I,UCKB2ePQcisre4Cacyk1W-gw
7,oEnZzduQb-4,No Data
8,3o8o_TRzMkQ,UCBnD1sJRWEyKpfQydw1mkCA
9,8q_N6vxbIEo,UCyo6aLuDHbUoNTv-NR-Y0NA
10,NvKAq1g8Sdg,UCSoEDFXaMcHbAlWlduce2eg
11,EMVtKDJYsnU,UCaak9sggUeIBPOd8iK_BXcQ
12,4Rb9dNYwMME,UCg_Wchs_AGoHrlayD_rhO0Q
13,NRL-MEjGK-g,UCbQzFZBozA9M9UOa3aqmJVw
14,pJ_GIo_w6Eo,UCLdnL7RNgh616cUbJJUGPRg
15,dlXMK42mKOk,UCsZeTTanfUhWUeV_hzw7D4w
16,vHYnjE2fQcE,UC1ToVxtUzre1zhpTVxsSh5Q
17,DqMi6yBTQj8,UCwKRHVk7e1EhGB1S03Xmlrg
18,9ivL09evzYI,UCY5fcqgSrQItPAX_Z5Frmwg
19,aEf4HH2P3gY,No Data
20,2Vn5ca585kQ,UCWU3QKablvVEK6JcEyEC58w
21,SiCYxFRzOeU,UC1zsShDyJp8AafQu9BPo1PQ
22,mWirx6bNu7g,No Data
23,iN9mVlmgh-E,UC2v_FEM2obGMne07CgXU8hw
24,QdnvoWyoiY0,UCm1dsgJNnhaLkY3uAdqN4mA
25,ek9Fj7ASDO8,UCRldDgf6cO1I7YRx-XyH87A
26,XdvbStwBmQI,No Data
27,b8h8PwAibVE,UCOvLFgl1st5wvX-9TBY5OsA
28,8xr23jcJvOs,No Data
29,dPhLMwuVQsA,UCfVvZGS8d2AFrvoX6zT5mDg
0,dXdYvQudSMU,UCD7-Ocp4InwPKzwiq_U-Abg
1,cBld9dCaxYk,No Data
2,bYZ2134i498,No Data
3,t07HKb7GL54,No Data
4,vZH5vkl9B7o,UC4lN5sizuJraSHqy99xTy6Q
5,SQfDf51TXwI,UCTYAwYlphiEFb6qSGJ5xXFQ
6,icKgCO01HX8,UCvCnMeBahhM8wfADjUhNBvQ
7,OQSiaGDiyv4,UCLK2c2tKTmBQUIN3iPMVd2A
8,5342SoLffyI,UCpOjLndjOqMoffA-fr8cbKA
9,An3FvhMzWUE,No Data
10,q6JyWg30_9Y,No Data
11,8tO_8Jfzw-8,No Data
12,3CzKIhDfDKo,No Data
13,jpcRhnNwokU,UC9TSfpyxg_-3jG-eqDI2_RQ
14,W16Pb76eK5s,UCm7S9NqpjZcB3OQ1-2zAghA
15,4CAvzwIYCYU,No Data
16,iTb0a1Nl8PQ,No Data
17,pCHXlpc3-q8,UCdpwrfzRHaxrYl4cehVgjwg
18,KnKM17WdDoI,UCjnJ4buqbnpRVaT3IDUQPZQ
19,Vwulgbd6Unc,UCIrx7QvkoC2j8QjquPZLK-A
20,PpHEXUeXMxc,UCMtFAi84ehTSYSE9XoHefig
21,ujUiNzmn3K4,UCxjXU89x6owat9dA8Z-bzdw
22,bQNPrf9qc28,UCmQp6ZaAejJKKkXc_Y_lh1A
23,XTWmWVFmwAQ,No Data
24,UtX05ZJ95jA,UC6SmH9mR82nj28_NNg_rZvA
25,_iQhhfdDaZ4,UCEojdIMF62_65_iYQsvF50Q
26,0n4It3J4vx8,UCRDDfbYPHX_GUJ4lcQYTc8A
27,NKmrfmZELpo,No Data
28,7_MFMeMWk8c,No Data
29,_4XkA-IiOMo,UCT3eZqObkieYvtrTncLnoog
0,m44JmdTqQss,UCVxR92R3kl7pr0CYY0podOA
1,sxQn1HZvOKk,UCrrhRxMWQcCoWoI8dyu8tKw
2,axCRmTkr6vg,UCIIhko3gMRId9cCteX1eu-Q
3,gE5IlTNv6CA,UCr329Rli7b2rKUVxcu32bOA
4,oD46y3JU0pU,UCNcQkRqY3_Ozcnlo6STqlAQ
5,0-hPst-i16o,UCeLPm9yH_a_QH8n6445G-Ow
6,96O75ZdpEFw,No Data
7,qzDaGaePt9A,UClk786pBeTaF8gdvS6l32Rw
8,Jj3dh9BpVSk,UCb6dkx5E86FG_9xgjbsFE8Q
9,WIjqeKJhKlA,No Data
10,jGDaaXW6QKQ,UCqltwdVS2hLvSjC9eFmfrWg
11,sM5Fu0w6Q7E,No Data
12,i8KznobMhM4,No Data
13,vtRYNnTpSmE,UCcOYEm78CpaZQvPE6LtoSeA
14,cbBWIhH8nd8,UCue0AhOm8SARARIcT-0mE1w
15,lSd87_SZkPs,No Data
16,7txaNcP3aEU,UCEH8O1Z3yM14mH671CaSf4Q
17,6o8JhIvZY2U,No Data
18,vQ9yYKyzTks,UC9el9fwuXsF9tpnrCo6X98g
19,okSUQCXfsAw,No Data
20,tTzo8VA_D3Q,UCrsnfPtox8SQrVl0WySNjgQ
21,j6dnI9wqoA4,UCEdB0Cw2kjiIjlytrmiUlwQ
22,5sTA1C3YpgM,UCCvy1DY5OP7D4RWsqczIxbA
