,video_id,channel_id
5053,7T4DvnmqqXA,UC4hQbfN_ZRy4lSngWxuhHxA
5054,2Dl1yDcukNY,UCLYlpN8yN536YoJd6FtiKwg
5055,TAvwLKw4pqE,UCeaiU7rFDCn1LYqpus2B7qg
5056,BY4lXY26-KE,UCseOe3MfK8d2IjK2NoEpnaA
5057,lDkfi-g2MXI,UC31k7KPtTEsgty9lg5rxO1A
5058,d8_ZG9tnpw0,UCosdY-UuH21-lOwfXwYjiBw
5061,j-026cR_IBU,UCoPCUd726zNUuq0BsWod5tw
5066,wvt_Jv06di0,UCOG5lL9RU7MNHyQOs37ydLg
5068,gJ9B-YJ6pq0,UCnzEf3J1KM1n7jIP2efyxOw
5069,olx3TZ-hZrY,UC6YvcKQ4Ydffc23SQ1_2KTg
5071,SU5k9ZvDZ5I,UCYJnKTyn-1lbNRV5G92UMfA
5073,J0iTtTSnA9Q,UCAoHGYa3rHOyKyghUABKvUQ
5075,gWr8YHCQRAs,UC1TK5h3syFd9Z0_EbHCXvDw
5076,kPZcH-0wEkA,UC1lgJkpCx_0SMzsvrTCdxPw
5077,qIszdAUVr1Q,UCAL_5h5r-y_Fw4r8_ZHnJUw
5079,LjUXm0Zy_dk,UCuhAUMLzJxlP1W7mEk0_6lA
5081,QZt7HGQ6S-o,UC3XrP1yEARz4_iFsmrdUfRA
5084,gy9d1JSenIs,UCptGKJXCc4uQ-kLbSKqdang
5085,kCl8CUqKaXo,UC4qOr66wVdSG7RgPogC2bYg
5087,CYTJ8NfcRiQ,UCyjqvcOieGYO7wot-RUgsPg
5091,1nNx3RnVqig,UCoh_z6QB0AGB1oxWufvbDUg
5094,iVpO37scwY4,UCaminwG9MTO4sLYeC3s6udA
5096,p8phGxzUC_Y,UCKD2oGov7tgukYK8AgLXlwg
5099,ONigOpgGrcw,UCl2aT0nRejTCQO_LHZAftBw
5100,YcRTKVW5tgM,UCaZK0kfr_sKxmLNoP2g9OWw
5102,425M4M3Opkk,UCuaFvcY4MhZY3U43mMt1dYQ
5104,r9YIWnk04jo,UC169FIKMFQKr1n65N3UcQag
5106,uiC3VliPmrk,UCRT-74ovdMKOFBC96w_gfyQ
5112,kctDjOOruk4,UCDoMGMgSLwhXSa6vHHuOJqQ
5113,bFh6jkI02iM,UC4QadOSsJu54Qs8z99shRiQ
5116,bi96wPHCMuM,UCJe-YHWE_u6LL3DHyv8kXeQ
5117,sy5Pn0v3ptw,UC9llDCAObCbGpsaa66fClKw
5119,K6VqLu2Hh4A,UCD-1TFnqeSem13xk52_wPBw
5121,39PtKi3w6Dg,UCdu8igwBhwFtF_s1QYrRfAQ
5122,BKo4fT6dJuo,UC24yfMhHL7ryQhbc_Zw_qng
5123,gpsvsKtTxfA,UCQ3Kgx1G1NkELoJ8tJ3uelg
5125,lWrMKeeWGzw,UCRb-FQbJKhOBvYZ3olDDL7g
5127,QGKpRPSGDBo,UC7JNMwOkj_zHjbXiXlDaAVA
5128,GC2UGaN0kYs,UC9kThXn3Gk48F1T3qi6gNTw
5132,kaKJMw-GdEU,UCCjh8thaceGBC9qsjElIPdg
5133,LBQ2nDlyqRc,UCwKRHVk7e1EhGB1S03Xmlrg
5136,BBtXTKyLbqY,UCzCa7TOgw17MxtddnTvVHtg
5139,SYrp8xd4T5I,UC4YT50DP7hbMsor8FmyEPMw
5140,ix6sJ_CR8t0,UCKtKKtjaaPKA1Oj8Ldnfsdg
5142,m7ddbml_vkY,UCw9-qglgZw8J8m2rxe7bAXw
5143,gDP67s3OsQg,UCrgpzZ0lkQ1vAnowJU5iThQ
5148,qRw3bwQEIH4,UCpOjLndjOqMoffA-fr8cbKA
5153,gfFIpqm5M5k,UCqltwdVS2hLvSjC9eFmfrWg
5154,ayB6M4dM1K0,UCM_Ll26nXOkscq0YSpBmgyg
5155,p8phGxzUC_Y,UCKD2oGov7tgukYK8AgLXlwg
5156,4nS2EUaKy8E,UC4QadOSsJu54Qs8z99shRiQ
5160,USfuS2tH4Pw,UCtmXnwe5EYXUc52pq-S2RAg
5161,IgMMfRla3OE,UCs4KWxdP-lRc-dgLXE5i8Wg
5164,9tDW2Wkw7VY,UCQ3Kgx1G1NkELoJ8tJ3uelg
5165,1FprZqWK_Fo,UCYLgo-KjjtgHauYyKM3krmA
5166,nCeQLYib_Gc,UCyo6aLuDHbUoNTv-NR-Y0NA
5167,wEBNwbob_Yg,UCXwNZwMIupSgYOnRvASv3IQ
5169,iVpO37scwY4,UCaminwG9MTO4sLYeC3s6udA
5171,cjd4jGGuaHI,UC-km1012mEUQQLGxggmrazw
5173,bNDvU_XFbVk,UCkkxn2ldlFUMupTlXU8meAw
5174,Vx5vPWGjuaQ,UCFtVzEblikHdro4J5HeMo4w
5177,3hqyUfDK7nE,UChVRGV2LDR9l9cdbTkOWqSA
5180,FW_zaCIK8dQ,UC_NC5BE8OhyeuBDU0vKZg-g
5181,_uYu5G0PhGA,UC26ZU-55UPc7lVR9inHWayA
5182,aTJyQ19s60M,UCppWotLicHLP4U4OBCDUdKg
5184,SmC94mnCDFc,UCPVr7clenPjpD7WNsSI3UBQ
5186,6eSjxyDles8,UCKWw5PZO0oxF1YpRS5Ulg1A
5187,Jqv7t9gzGZ0,UCQUdNis13Y2bXiV7fssSNCg
5188,Tcf57Vyw428,UCEA8Umn4azMfY2-qic1lCOA
5189,7-5xRVTbA-k,UCDrXxofz1CIOo9vqwHqfIyg
5190,SMvMH1ui6-k,UCGK36RPWPkHun1ijZa73JWg
5196,B45VNAnCLCo,UCosdY-UuH21-lOwfXwYjiBw
5197,CaaRI6wD_gU,UC-g-w1lS2yYmOLKV6UPrR_A
5200,o5KyYQkKm78,UCLdnL7RNgh616cUbJJUGPRg
5201,63bdJ9U7qTo,UCRDDfbYPHX_GUJ4lcQYTc8A
5202,5GWq22jj0Zw,UC5uDVXCTLx1RUgWItSTb57A
5204,31QuBAZC5mA,UCbD8EppRX3ZwJSou-TVo90A
5206,3pmhGxT6Ihc,UCySfIDBkBFIICu4Bm0qwtSA
5209,hjHr9-xsM9k,UCxDaceOkhL6ClvHvfQD47Jg
5210,IDItwbhzbMw,UCstEtN0pgOmCf02EdXsGChw
5217,Yn_rFVmqZsA,UCaPosffCG5qIORTZUcx-IKg
5218,Ph54wQG8ynk,UCk0wwaFCIkxwSfi6gpRqQUw
5219,iiSw7l62A8Q,UCTQVIXvcHrR9jYoJ6qaBAow
5222,n5tIxCi2W3g,UCNcQkRqY3_Ozcnlo6STqlAQ
5225,xnxBs1HNCFA,UC0e87WXu_SJhrc8tb08qyaQ
5227,VL1AtKOUhTA,UCWh7Y7qan9WNxXOucn15O3A
5229,bxjXxAh-eso,UCBeb1jRkYuhHYuw6TJP4zJw
5230,H1v_x2xXA2U,UCnzEf3J1KM1n7jIP2efyxOw
5231,PZDyBoA8x0g,UCrkSGDjXXzkQYu2GGrXVEXw
5233,W9YPUPcBJrA,UC1_4R_gGt-MqP-CxwtjoJzg
5234,OsqJIiyfnFQ,UC9pp3HLEXpglmSHvmy6TBWQ
5235,GsvIg83BWqA,UCDwcZ85zjLKD-3-jqlv1wQQ
5236,Q7GjW_pvgXc,UC5gk4BYGuoYl0BQ39jgOwWQ
5237,HsuKD8zEWJg,UCcUnsoipzgd5JJNsNMsgfNg
5240,RzoQHBlyYyA,UC4RPGrLD_1DClMeriws-B7w
5241,KcBWRExZu9U,UCx3LKgU243gC-kKhhFD4NWQ
5242,ruCT4Hg7Li8,UCaO6TYtlC8U5ttz62hTrZgg
5244,tihKvn6OiAo,UCoh_z6QB0AGB1oxWufvbDUg
5246,j7n65xjPFtA,UCPWf0xFkPYfMM4e_HUW7H5w
5248,N3Y3aICTm_s,UCtLo4nwb3ObCDZ4m8b8u7fA
5254,r9YIWnk04jo,UC169FIKMFQKr1n65N3UcQag
5255,BKo4fT6dJuo,UC24yfMhHL7ryQhbc_Zw_qng
5256,C0049v4kwYA,UC_fH31Av4fuM0Ye-tDdrBUA
5258,HtfjgBWYw5o,UCaxRH6mt0M_z4A7jjkPV3_Q
5261,ONigOpgGrcw,UCl2aT0nRejTCQO_LHZAftBw
5266,qRw3bwQEIH4,UCpOjLndjOqMoffA-fr8cbKA
5271,gfFIpqm5M5k,UCqltwdVS2hLvSjC9eFmfrWg
5272,ayB6M4dM1K0,UCM_Ll26nXOkscq0YSpBmgyg
5273,p8phGxzUC_Y,UCKD2oGov7tgukYK8AgLXlwg
5274,4nS2EUaKy8E,UC4QadOSsJu54Qs8z99shRiQ
5278,USfuS2tH4Pw,UCtmXnwe5EYXUc52pq-S2RAg
5279,IgMMfRla3OE,UCs4KWxdP-lRc-dgLXE5i8Wg
5282,9tDW2Wkw7VY,UCQ3Kgx1G1NkELoJ8tJ3uelg
5283,1FprZqWK_Fo,UCYLgo-KjjtgHauYyKM3krmA
5284,nCeQLYib_Gc,UCyo6aLuDHbUoNTv-NR-Y0NA
5285,wEBNwbob_Yg,UCXwNZwMIupSgYOnRvASv3IQ
5287,iVpO37scwY4,UCaminwG9MTO4sLYeC3s6udA
5289,cjd4jGGuaHI,UC-km1012mEUQQLGxggmrazw
5291,bNDvU_XFbVk,UCkkxn2ldlFUMupTlXU8meAw
5292,Vx5vPWGjuaQ,UCFtVzEblikHdro4J5HeMo4w
5295,3hqyUfDK7nE,UChVRGV2LDR9l9cdbTkOWqSA
5298,FW_zaCIK8dQ,UC_NC5BE8OhyeuBDU0vKZg-g
5299,_uYu5G0PhGA,UC26ZU-55UPc7lVR9inHWayA
5300,aTJyQ19s60M,UCppWotLicHLP4U4OBCDUdKg
5302,SmC94mnCDFc,UCPVr7clenPjpD7WNsSI3UBQ
5304,6eSjxyDles8,UCKWw5PZO0oxF1YpRS5Ulg1A
5305,Jqv7t9gzGZ0,UCQUdNis13Y2bXiV7fssSNCg
5306,Tcf57Vyw428,UCEA8Umn4azMfY2-qic1lCOA
5307,7-5xRVTbA-k,UCDrXxofz1CIOo9vqwHqfIyg
5308,SMvMH1ui6-k,UCGK36RPWPkHun1ijZa73JWg
5313,oqvRGBB2bsM,UCwVVpHQ2Cs9iGJfpdFngePQ
5314,VsCmDzbdIPw,UC8XBizOfQBLUrUcv_9DHCog
5316,TIab5f5XeEw,UCaminwG9MTO4sLYeC3s6udA
5317,9cdrS5m2hDo,UCiJvvLq45i4sC4-dTiV88SQ
5318,oB55H0oJ_pA,UCPyNsNSTUtywkekbDdCA_8Q
5320,V0LZqaoeEu8,UCibEhpu5HP45-w7Bq1ZIulw
5322,3NPHE_e9BiM,UCl2TigF9cpDLiC_T62cFIVg
5323,6ox-16bWBiI,UCg_Wchs_AGoHrlayD_rhO0Q
5325,w7w-NmH7QU8,UCx1nAvtVDIsaGmCMSe8ofsQ
5327,mRW8_LIvvck,UCMKvT0YVLufHMdGLH89J1oA
5328,OUTwo2YHhM8,UCgOfjIl0I_oG7VxIoaKaRsw
5330,AGP4SK6Dtvg,UCpOjLndjOqMoffA-fr8cbKA
5331,wSyujdOBnaM,UCLCdKWiUUKPV016JHjVuMsQ
5334,xlYS2pNOBRI,UCMx6scUZp8kQR6CjpSORZaA
5336,9Hq4tDWaf-Q,UCgXyMl3Y2kRHkK08F_Ct8Pg
5340,ilAXc6rtFu0,UCRVruzlQF5cqpw9jQgIgNdw
5341,VUfMsIB6sJE,UCnhrIe3jZNmqDEL_zSBXADQ
5342,6p0MPxbR_6o,UCxpIo6FFB7gMQz2Fy2X8XdQ
5346,zlAqizx7Lf0,UCDWIvJwLJsE4LG1Atne2blQ
5347,fV9xDKUR_j0,UCp_RW49IudjKEw_yal7tfFw
5351,WENkrnjsD_g,UC1TK5h3syFd9Z0_EbHCXvDw
5358,eB9FGIrFC7o,UC4QadOSsJu54Qs8z99shRiQ
5360,fC8gutkCu1c,UCmv1CLT6ZcFdTJMHxaR9XeA
5362,23EfsN7vEOA,UCTl3QQTvqHFjurroKxexy2Q
5364,EQDMdKrhv4Q,UCt3u1FCTR1Sc3Eumycrzvwg
5366,EdUI-NLLBKA,UC1pHFqCMAIHP8gr4lYGtNLA
5367,OafvrnZjMPc,UCxMLTQETeHIB2WGuTOG5wJA
5368,ycK-IyZ54Qo,UC7RMi15o0aQacJhxOc6LLmw
5371,0ZSEEG2PFU8,UCL-a2oIp9rekDc3Z79uTUPg
5374,9yZehDYvnTA,UCaO16EyoX6_064H0txQ0vZQ
5375,KQijHgkF7Lc,UCLA5nbPQWmdZJxwYkugzlAQ
5378,3s0YNriBoS0,UCkkxn2ldlFUMupTlXU8meAw
5379,0XGQcjnAKVI,UCDrXxofz1CIOo9vqwHqfIyg
5381,0y1Z9L5EN8c,UCDbQblY1XASbgqOXmy6FOFQ
5383,TPljD5_gDhQ,UCDoBgfVkfIGBSD9P35eKeKQ
5386,rXScoCDBKl8,UCnzEf3J1KM1n7jIP2efyxOw
5390,ynBGSSMgxm0,UC0u-397edk1t_SNtgOcymMQ
5395,vY1qHWrumBQ,UC2YoAlzbRReQU6e7ZghReyg
5400,hDdvP4LvfUE,UCL4ss3I2WQaWp2sw1SjHi5Q
5401,mRbZVZ2RrBk,UC_2TaoxGzZhzhMm_6aSdecQ
5403,bdzh9vMzjNI,UCyo6aLuDHbUoNTv-NR-Y0NA
5405,tDm7hHUOQt4,UCRDDfbYPHX_GUJ4lcQYTc8A
5406,Vjpw81vZI3A,UCqL0NQonyx0AcUq3nS4lfWA
5408,tU11eABTfcw,UCPJWRurNJglKzESrdQRxSMQ
5409,B-mPDi-T9yk,UChFqyZDekCMt_z7sVO3JjBQ
5412,-7LQb5Pq0BY,UCue0AhOm8SARARIcT-0mE1w
5413,Y4DZSNn-W7Q,UCriA6OetuAB_S9UCnvR-HdQ
5414,ppmll25ye2o,UCj-BQGbXXIuMFS04ZgvIeRg
5415,viUBEvJ99EY,UCtLQyS4toPOarqufGUxTtIQ
5417,pbE2WFFBHVI,UCUzl0dAdU3IUGrChjqbMuqQ
5418,UYUQWECkh60,UC0mhOaiTObQ9hsCIBQM7Hnw
5419,1TwTyhI0Qw8,UCryItMG5CX-iF_7OzRTn9SA
5422,nyQSv8csFNU,UC0E0ANVxyy7zUEt2XG_zR7A
5426,iK3U-SD24y0,UC3XrP1yEARz4_iFsmrdUfRA
5427,WBKRGEePLVw,UC-APJUQWxnTJ3JR1EDUi1wQ
5428,gfFIpqm5M5k,UCqltwdVS2hLvSjC9eFmfrWg
5429,A5zwEf_1MO8,UCosdY-UuH21-lOwfXwYjiBw
5430,5SbcFbOo6Vc,UCLC3ndIAQj-apXIl6Oavg8g
5433,oqvRGBB2bsM,UCwVVpHQ2Cs9iGJfpdFngePQ
5434,VsCmDzbdIPw,UC8XBizOfQBLUrUcv_9DHCog
5436,TIab5f5XeEw,UCaminwG9MTO4sLYeC3s6udA
5437,9cdrS5m2hDo,UCiJvvLq45i4sC4-dTiV88SQ
5438,oB55H0oJ_pA,UCPyNsNSTUtywkekbDdCA_8Q
5440,V0LZqaoeEu8,UCibEhpu5HP45-w7Bq1ZIulw
5442,3NPHE_e9BiM,UCl2TigF9cpDLiC_T62cFIVg
5443,6ox-16bWBiI,UCg_Wchs_AGoHrlayD_rhO0Q
5445,w7w-NmH7QU8,UCx1nAvtVDIsaGmCMSe8ofsQ
5447,mRW8_LIvvck,UCMKvT0YVLufHMdGLH89J1oA
5448,OUTwo2YHhM8,UCgOfjIl0I_oG7VxIoaKaRsw
5450,AGP4SK6Dtvg,UCpOjLndjOqMoffA-fr8cbKA
5451,wSyujdOBnaM,UCLCdKWiUUKPV016JHjVuMsQ
5454,xlYS2pNOBRI,UCMx6scUZp8kQR6CjpSORZaA
5456,9Hq4tDWaf-Q,UCgXyMl3Y2kRHkK08F_Ct8Pg
5460,ilAXc6rtFu0,UCRVruzlQF5cqpw9jQgIgNdw
5461,VUfMsIB6sJE,UCnhrIe3jZNmqDEL_zSBXADQ
5462,6p0MPxbR_6o,UCxpIo6FFB7gMQz2Fy2X8XdQ
5466,zlAqizx7Lf0,UCDWIvJwLJsE4LG1Atne2blQ
5467,fV9xDKUR_j0,UCp_RW49IudjKEw_yal7tfFw
5471,WENkrnjsD_g,UC1TK5h3syFd9Z0_EbHCXvDw
5478,eB9FGIrFC7o,UC4QadOSsJu54Qs8z99shRiQ
5480,fC8gutkCu1c,UCmv1CLT6ZcFdTJMHxaR9XeA
5482,zhjbiQLimao,UCaminwG9MTO4sLYeC3s6udA
5484,3fmSxSbNJH8,UCVPz_nauEJpqPxxvYiOpCHQ
5488,7C52Clqg-lM,UClrYrddWLPz-18PyGK_ADPg
5490,ZYZBD3gSOj4,UCaak9sggUeIBPOd8iK_BXcQ
5491,2jNNX6seO3M,UC1zsShDyJp8AafQu9BPo1PQ
5493,MuYyXkMVb3I,UCad4VUyyzWqenlkjfCTQ47A
5497,9crmkjvnfs8,UC6h69XYpltyKQJ6PgNeOqjQ
5499,La_fBYC47EY,UCTMgd9qnUD9qKBX5oTtD6ug
5500,uBruz0qyJ9A,UCdL-r-n3VnbT0oHzY2YgcOQ
5501,LOIjwuINcNU,UCqly9F4Fr_jf2Y1Cy5hacRg
5503,127T6l8tuw0,UCSsjL41NsyqSNNbanuI0htg
5505,zRxrEexBO9c,UCi6v2Ke3j64HkEioTcySdnw
5507,LUTHfKLY8vg,UCEAvwlv0ZtJrSsgaA2CewOw
5514,6kH0Ja4Abqo,UC7JNMwOkj_zHjbXiXlDaAVA
5515,gIeeArhNAnE,UCg4nOl7_gtStrLwF0_xoV0A
5517,yVrrZ_rVD2w,UCt3u1FCTR1Sc3Eumycrzvwg
5518,ruDC3cuDhEw,UCl7aKrOTVKcA7U6-vEOb6Fw
5528,sf9cCC5qC0w,UCfCOQPrgiA9YydjXQ6g87fg
5530,mEH0Webhr_4,UCHvFSU5OP6c7QcJxIr87YtA
5533,fCPgcYpeY54,UCXBgKqFxSjKADEuMLkc1Bpg
5534,l7WgnQYUy0g,UCI5pX--ky1-KE8xu5ybTq2Q
5535,MaOr724jlGI,UCnoV9-8oRfF-c9BFkgTD2nA
5537,rCROUJIhRr4,UCHflDDh6gCkto9k6r2MuyXQ
5538,BvrIAgLCIbk,UCWc-XpFHPK1SwGcvpFPZ8NA
5539,c2112g3uOPI,UC8vlFSlvo5vtc_TNDNlSJwQ
5540,7nILxP23p6Q,UCMjPaH_cobWKILEnIa-RIMg
5544,oqvRGBB2bsM,UCwVVpHQ2Cs9iGJfpdFngePQ
5545,Mmkbqe9wj2c,UC_NC5BE8OhyeuBDU0vKZg-g
5546,Ym-he_JgCn0,UC4lN5sizuJraSHqy99xTy6Q
5547,1Qy5dDf4PH8,UCDoBgfVkfIGBSD9P35eKeKQ
5549,8sRu_Xg3laE,UC6YuttrRJ_LZNddA_DJ_VSQ
5551,n8nNtx7iPfg,UCZJLOAUdvQHrIXQs3Hq17Hw
5552,tiPg1eZcCow,UCra0QQRveuNeCksEVh_Mcjg
5553,0eUVyz4wczI,UCqOmFFbm6NBv_1u9hnIZJmA
5555,2IeyAfpj6tI,UCQUdNis13Y2bXiV7fssSNCg
5557,99IDpntVUEU,UC-g-w1lS2yYmOLKV6UPrR_A
5562,kFUctEUNPAA,UCp-yY0F1wgZ1CUnh3upZLBQ
5563,1njRWArGIME,UCroloVlHKUnvOMn5MtuvyDg
5567,Dc9-yDLXmTw,UCRlunZf41tAGt-YZK3ilhyw
5568,aJGW8A8AWQY,UCD9EwPIcoN-tuYj-ZPwa8iA
5571,E5FZPbr9qNU,UCAaZrjOnkz2DL-ry9DgYhcg
5572,caJvTtoD88Q,UCg9mwxF0uacG3Q4N91wo2TQ
5576,zoDst_M5biY,UCV6E6m_WZZpLIcOKU88dGVw
5577,THt9OS1AlaY,UCbZvkG2uAgr6Oiva4FytscQ
5585,kxp2755f604,UCl4e200EZm7NXq_iaYSXfeg
5587,SN_sa-BBugU,UCTv-XvfzLX3i4IGWAm4sbmA
5588,tTFHAfPpBzs,UC7dXPammhcS6lrPzgq7WAPQ
5589,cU0IfcORYR4,UCosdY-UuH21-lOwfXwYjiBw
5590,NF1G6oGQ5Qo,UCeyK5ZZiNT30u54F87OUmvA
5591,AGP4SK6Dtvg,UCpOjLndjOqMoffA-fr8cbKA
5592,CD3P_OEP1sY,UCXICsAxLiNgXZ9TtGRQUA_A
5593,zA-X6hujBxU,UCP-32CzsbLiiIb2LbYk8mZA
5594,O2o-HbpmrCc,UCDE_gujqIP9wEBZy0lVH_8Q
5595,YmOSakcd0YU,UCeEw2Utee_-P8-KZYTzuUsw
5599,X4fJLbAHVTU,UCe52oeb7Xv_KaJsEzcKXJJg
5600,V0LZqaoeEu8,UCibEhpu5HP45-w7Bq1ZIulw
5602,oB55H0oJ_pA,UCPyNsNSTUtywkekbDdCA_8Q
5603,kwAgjGzt5io,UCTDMT3aL30noTVFgNPA9XtQ
5604,8_Aig_245nk,UC0v-pxTo1XamIDE-f__Ad0Q
5607,zhjbiQLimao,UCaminwG9MTO4sLYeC3s6udA
5609,3fmSxSbNJH8,UCVPz_nauEJpqPxxvYiOpCHQ
5613,7C52Clqg-lM,UClrYrddWLPz-18PyGK_ADPg
5615,ZYZBD3gSOj4,UCaak9sggUeIBPOd8iK_BXcQ
5616,2jNNX6seO3M,UC1zsShDyJp8AafQu9BPo1PQ
5618,MuYyXkMVb3I,UCad4VUyyzWqenlkjfCTQ47A
5622,9crmkjvnfs8,UC6h69XYpltyKQJ6PgNeOqjQ
5624,La_fBYC47EY,UCTMgd9qnUD9qKBX5oTtD6ug
5625,uBruz0qyJ9A,UCdL-r-n3VnbT0oHzY2YgcOQ
5626,LOIjwuINcNU,UCqly9F4Fr_jf2Y1Cy5hacRg
5628,127T6l8tuw0,UCSsjL41NsyqSNNbanuI0htg
5630,zRxrEexBO9c,UCi6v2Ke3j64HkEioTcySdnw
5632,LUTHfKLY8vg,UCEAvwlv0ZtJrSsgaA2CewOw
5639,6kH0Ja4Abqo,UC7JNMwOkj_zHjbXiXlDaAVA
5640,gIeeArhNAnE,UCg4nOl7_gtStrLwF0_xoV0A
5642,yVrrZ_rVD2w,UCt3u1FCTR1Sc3Eumycrzvwg
5643,ruDC3cuDhEw,UCl7aKrOTVKcA7U6-vEOb6Fw
5653,sf9cCC5qC0w,UCfCOQPrgiA9YydjXQ6g87fg
5655,mEH0Webhr_4,UCHvFSU5OP6c7QcJxIr87YtA
5657,8QuigHLl30k,UCdu8igwBhwFtF_s1QYrRfAQ
5659,yqmDUDUook8,UCzXjPL7zo0bxhOYDxLJ9YEg
5661,Ub-celRtRdw,UCKB2ePQcisre4Cacyk1W-gw
5663,TgWUjfv8Jac,UCrEU0b3lpZyrFh7VImwWkxA
5668,j-r77CZlIvM,UCRT-74ovdMKOFBC96w_gfyQ
5670,FlvZJaQJJvM,UCxMLTQETeHIB2WGuTOG5wJA
5676,MuYyXkMVb3I,UCad4VUyyzWqenlkjfCTQ47A
5680,zhjbiQLimao,UCaminwG9MTO4sLYeC3s6udA
5681,sxBMG0mjZKQ,UC4QadOSsJu54Qs8z99shRiQ
5682,i8SyPxLJNKs,UCKwQf44No7QmtI62j-GPbrA
5684,Ej1-BMHyYZM,UCDoBgfVkfIGBSD9P35eKeKQ
5685,GYG6cQJVpEw,UC9S3u0sQzLKE-7eu_SHi-wg
5686,3fmSxSbNJH8,UCVPz_nauEJpqPxxvYiOpCHQ
5687,QsT6lD5esE8,UCQ_MqAw18jFTlBB-f8BP7dw
5690,Qyc7xQsB9dc,UCQ3Kgx1G1NkELoJ8tJ3uelg
5693,BJcyC7FdTKc,UC_NC5BE8OhyeuBDU0vKZg-g
5695,m0zFDr69XFI,UCOHSe1leWfYI1u0tO726eNg
5696,UHVYDBJMSTE,UC1hpMXYfPGHXIeCMtYuDnig
5697,7C52Clqg-lM,UClrYrddWLPz-18PyGK_ADPg
5700,UygFe7pWiXg,UCSHzI-t58X8STwqjfSzp47w
5702,zRxrEexBO9c,UCi6v2Ke3j64HkEioTcySdnw
5703,ooxYOEUp0eA,UC9pp3HLEXpglmSHvmy6TBWQ
5704,nBY9do7B6xg,UCw6Y7niyneaJezhnkBSOqkQ
5708,Xb6PWdHCkyc,UC6YuttrRJ_LZNddA_DJ_VSQ
5711,CYRoFk6mrXI,UCPbYN5I3GyP-d7meDbm15lg
5716,moqgS4jrg1Q,UCFL1sCAksD6_7JIZwwHcwjQ
5718,FPT6XS-8mpk,UCVG4KpQRpA99jZk2hHZT9-Q
5719,TaCVVIiOIQ8,UC8k5Hd0UtZLrUvZHhsHfgzA
5720,zwxqTChTuY4,UCSoEDFXaMcHbAlWlduce2eg
5721,eUAEfieRbtM,UCgyqn1x2hefGq8WiW3B2T7A
5723,AFK9DwxLc_U,UCFTVNLC7ysej-sD5lkLqNGA
5724,YVckx89QcG8,UCBdHwFIE4AJWSa3Wxdu7bAQ
5725,cniuCB4V9bM,UCSYCOHHulAU-vAKeeaR65Wg
5726,Sz1u-ElX-_0,UCyo6aLuDHbUoNTv-NR-Y0NA
5727,RAJTppa96FE,UCKZRL75vTjqbgd0WVdqF3Qg
5732,ZYZBD3gSOj4,UCaak9sggUeIBPOd8iK_BXcQ
5733,LcBdU4HBKyU,UCqOmFFbm6NBv_1u9hnIZJmA
5735,9jNpF1w3Wkk,UCqltwdVS2hLvSjC9eFmfrWg
5736,PAjjF72Lsv8,UC6z9hHYTAV8eW--F4JndgiQ
5737,127T6l8tuw0,UCSsjL41NsyqSNNbanuI0htg
5740,9crmkjvnfs8,UC6h69XYpltyKQJ6PgNeOqjQ
5742,2jNNX6seO3M,UC1zsShDyJp8AafQu9BPo1PQ
5744,ajrFWUnOkZA,UCqMDCgp37r-tRNaMGsIDgwA
5745,jcQJiPsTFXg,UCC9SB7UVkUvmF7tXTXs0umA
5747,vkA1rFrNLWs,UC-lHJZR3Gqxm24_Vd_AJ5Yw
5749,La_fBYC47EY,UCTMgd9qnUD9qKBX5oTtD6ug
5750,oXxZi3q4ID8,UCYh5SZpRvxwGMLCKvmnCUCg
5759,Bnbsr025oI8,UC4K27x9_tB-QAquqouXxQSA
5760,0NsdWaQqH-Q,UC7JNMwOkj_zHjbXiXlDaAVA
5761,cnDBFN_nvwA,UCmQgHmp-f3tlOk8hEm6JpMA
5762,b7yOM9-34mM,UCQ2HM1jLRY8tpfib1zUjuNQ
5765,LUTHfKLY8vg,UCEAvwlv0ZtJrSsgaA2CewOw
5766,8QuigHLl30k,UCdu8igwBhwFtF_s1QYrRfAQ
5768,yqmDUDUook8,UCzXjPL7zo0bxhOYDxLJ9YEg
5770,Ub-celRtRdw,UCKB2ePQcisre4Cacyk1W-gw
5772,TgWUjfv8Jac,UCrEU0b3lpZyrFh7VImwWkxA
5777,j-r77CZlIvM,UCRT-74ovdMKOFBC96w_gfyQ
5779,FlvZJaQJJvM,UCxMLTQETeHIB2WGuTOG5wJA
5785,MuYyXkMVb3I,UCad4VUyyzWqenlkjfCTQ47A
5789,zhjbiQLimao,UCaminwG9MTO4sLYeC3s6udA
5790,sxBMG0mjZKQ,UC4QadOSsJu54Qs8z99shRiQ
5791,i8SyPxLJNKs,UCKwQf44No7QmtI62j-GPbrA
5793,Ej1-BMHyYZM,UCDoBgfVkfIGBSD9P35eKeKQ
5794,GYG6cQJVpEw,UC9S3u0sQzLKE-7eu_SHi-wg
5795,3fmSxSbNJH8,UCVPz_nauEJpqPxxvYiOpCHQ
5796,QsT6lD5esE8,UCQ_MqAw18jFTlBB-f8BP7dw
5799,Qyc7xQsB9dc,UCQ3Kgx1G1NkELoJ8tJ3uelg
5802,BJcyC7FdTKc,UC_NC5BE8OhyeuBDU0vKZg-g
5804,m0zFDr69XFI,UCOHSe1leWfYI1u0tO726eNg
5805,UHVYDBJMSTE,UC1hpMXYfPGHXIeCMtYuDnig
5806,7C52Clqg-lM,UClrYrddWLPz-18PyGK_ADPg
